Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,78208,-,-,-,33.45,-111.98,-7,358,-7,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Dew Point,Pressure,Wind Direction,Surface Albedo,,,,,,
2012,1,1,0,30,0,0,0,4.4,7,-2,970,47,0.17,,,,,,
2012,1,1,1,30,0,0,0,4.2,7,-2,970,46,0.17,,,,,,
2012,1,1,2,30,0,0,0,4.1000000000000005,7,-3,970,45,0.17,,,,,,
2012,1,1,3,30,0,0,0,4,6,-3,970,48,0.17,,,,,,
2012,1,1,4,30,0,0,0,3.8000000000000003,6,-4,970,50,0.17,,,,,,
2012,1,1,5,30,0,0,0,3.8000000000000003,6,-4,970,54,0.17,,,,,,
2012,1,1,6,30,0,0,0,3.7,6,-4,970,56,0.17,,,,,,
2012,1,1,7,30,0,0,0,3.7,8,-5,970,58,0.17,,,,,,
2012,1,1,8,30,144,39,638,4,12,-5,970,58,0.17,,,,,,
2012,1,1,9,30,327,56,833,3.9000000000000004,16,-4,970,56,0.17,,,,,,
2012,1,1,10,30,477,66,918,4,20,-3,970,70,0.17,,,,,,
2012,1,1,11,30,568,81,925,4.2,23,-4,970,94,0.17,,,,,,
2012,1,1,12,30,601,84,935,4.1000000000000005,25,-4,970,98,0.17,,,,,,
2012,1,1,13,30,570,82,923,3.8000000000000003,26,-5,970,99,0.17,,,,,,
2012,1,1,14,30,478,72,898,2.8000000000000003,26,-4,970,101,0.17,,,,,,
2012,1,1,15,30,330,61,813,1.7000000000000002,23,0,970,104,0.17,,,,,,
2012,1,1,16,30,149,42,616,1.5,19,5,970,110,0.17,,,,,,
2012,1,1,17,30,0,0,0,1.8,17,1,970,101,0.17,,,,,,
2012,1,1,18,30,0,0,0,1.9000000000000001,15,0,970,80,0.17,,,,,,
2012,1,1,19,30,0,0,0,2.2,13,0,970,64,0.17,,,,,,
2012,1,1,20,30,0,0,0,2.8000000000000003,12,0,970,58,0.17,,,,,,
2012,1,1,21,30,0,0,0,3.4000000000000004,12,-1,970,57,0.17,,,,,,
2012,1,1,22,30,0,0,0,3.7,11,-2,970,59,0.17,,,,,,
2012,1,1,23,30,0,0,0,3.6,11,-3,970,61,0.17,,,,,,
2012,1,2,0,30,0,0,0,3.4000000000000004,10,-3,970,61,0.17,,,,,,
2012,1,2,1,30,0,0,0,3.2,10,-3,970,61,0.17,,,,,,
2012,1,2,2,30,0,0,0,3,9,-3,970,60,0.17,,,,,,
2012,1,2,3,30,0,0,0,3,9,-3,970,57,0.17,,,,,,
2012,1,2,4,30,0,0,0,3,9,-4,970,55,0.17,,,,,,
2012,1,2,5,30,0,0,0,2.9000000000000004,8,-4,970,56,0.17,,,,,,
2012,1,2,6,30,0,0,0,2.9000000000000004,8,-4,970,58,0.17,,,,,,
2012,1,2,7,30,0,0,0,3.4000000000000004,10,-4,970,60,0.17,,,,,,
2012,1,2,8,30,140,41,603,4.1000000000000005,13,-4,970,61,0.17,,,,,,
2012,1,2,9,30,322,60,809,4.6000000000000005,17,-3,970,66,0.17,,,,,,
2012,1,2,10,30,473,70,900,4.9,20,-3,970,88,0.17,,,,,,
2012,1,2,11,30,567,83,919,4.6000000000000005,23,-3,970,99,0.17,,,,,,
2012,1,2,12,30,602,85,933,4.1000000000000005,24,-3,970,103,0.17,,,,,,
2012,1,2,13,30,571,83,920,3.6,25,-3,970,105,0.17,,,,,,
2012,1,2,14,30,477,77,880,2.8000000000000003,25,-3,970,105,0.17,,,,,,
2012,1,2,15,30,330,66,790,1.7000000000000002,23,0,970,104,0.17,,,,,,
2012,1,2,16,30,149,45,592,1.4000000000000001,19,5,970,98,0.17,,,,,,
2012,1,2,17,30,0,0,0,1.7000000000000002,16,1,970,93,0.17,,,,,,
2012,1,2,18,30,0,0,0,1.9000000000000001,15,1,970,88,0.17,,,,,,
2012,1,2,19,30,0,0,0,2,14,0,970,88,0.17,,,,,,
2012,1,2,20,30,0,0,0,2.1,13,0,970,90,0.17,,,,,,
2012,1,2,21,30,0,0,0,2.3000000000000003,12,0,970,87,0.17,,,,,,
2012,1,2,22,30,0,0,0,2.4000000000000004,12,0,970,89,0.17,,,,,,
2012,1,2,23,30,0,0,0,2.5,11,-1,970,92,0.17,,,,,,
2012,1,3,0,30,0,0,0,2.6,10,-1,970,93,0.17,,,,,,
2012,1,3,1,30,0,0,0,2.7,10,-1,970,90,0.17,,,,,,
