Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1381122,-,-,-,44.33,-69.82,-5,68,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Dew Point,Pressure,Wind Direction,Surface Albedo,,,,,,
2011,1,1,0,30,0,0,0,0.30000000000000004,0,0,1000,297,0.87,,,,,,
2011,1,1,1,30,0,0,0,0.30000000000000004,0,0,1000,303,0.87,,,,,,
2011,1,1,2,30,0,0,0,0.30000000000000004,0,0,1000,308,0.87,,,,,,
2011,1,1,3,30,0,0,0,0.30000000000000004,0,0,1000,312,0.87,,,,,,
2011,1,1,4,30,0,0,0,0.30000000000000004,0,0,1000,318,0.87,,,,,,
2011,1,1,5,30,0,0,0,0.30000000000000004,0,0,1000,328,0.87,,,,,,
2011,1,1,6,30,0,0,0,0.30000000000000004,0,0,1000,339,0.87,,,,,,
2011,1,1,7,30,14,14,0,0.2,0,0,1000,340,0.87,,,,,,
2011,1,1,8,30,126,62,386,0.30000000000000004,1,0,1000,343,0.87,,,,,,
2011,1,1,9,30,54,54,0,0.4,2,1,1000,347,0.87,,,,,,
2011,1,1,10,30,121,121,0,0.5,3,2,1000,350,0.87,,,,,,
2011,1,1,11,30,165,152,34,0.4,3,2,1000,352,0.87,,,,,,
2011,1,1,12,30,242,151,244,0.4,3,2,1000,5,0.87,,,,,,
2011,1,1,13,30,231,105,398,0.5,3,2,1000,48,0.87,,,,,,
2011,1,1,14,30,140,75,300,0.6000000000000001,2,1,1000,67,0.87,,,,,,
2011,1,1,15,30,44,33,116,0.7000000000000001,1,1,1000,87,0.87,,,,,,
2011,1,1,16,30,0,0,0,0.5,1,0,1000,98,0.87,,,,,,
2011,1,1,17,30,0,0,0,0.30000000000000004,1,0,1000,101,0.87,,,,,,
2011,1,1,18,30,0,0,0,0.30000000000000004,1,0,1000,110,0.87,,,,,,
2011,1,1,19,30,0,0,0,0.30000000000000004,1,0,1000,112,0.87,,,,,,
2011,1,1,20,30,0,0,0,0.2,1,1,1000,112,0.87,,,,,,
2011,1,1,21,30,0,0,0,0.2,1,1,1000,116,0.87,,,,,,
2011,1,1,22,30,0,0,0,0.2,1,1,1000,117,0.87,,,,,,
2011,1,1,23,30,0,0,0,0.30000000000000004,1,1,1000,106,0.87,,,,,,
2011,1,2,0,30,0,0,0,0.2,1,1,1000,100,0.87,,,,,,
2011,1,2,1,30,0,0,0,0.2,1,1,1000,104,0.87,,,,,,
2011,1,2,2,30,0,0,0,0.2,1,1,1000,110,0.87,,,,,,
2011,1,2,3,30,0,0,0,0.2,1,1,1000,110,0.87,,,,,,
2011,1,2,4,30,0,0,0,0.2,1,1,1000,102,0.87,,,,,,
2011,1,2,5,30,0,0,0,0.30000000000000004,1,1,1000,76,0.87,,,,,,
2011,1,2,6,30,0,0,0,0.2,1,1,1000,38,0.87,,,,,,
2011,1,2,7,30,10,10,0,0.30000000000000004,1,1,1000,359,0.87,,,,,,
2011,1,2,8,30,118,74,265,0.4,1,1,1000,348,0.87,,,,,,
2011,1,2,9,30,16,16,0,0.30000000000000004,1,1,1000,338,0.87,,,,,,
2011,1,2,10,30,327,132,552,0.30000000000000004,2,1,1000,332,0.87,,,,,,
2011,1,2,11,30,113,113,0,0.4,3,2,1000,342,0.87,,,,,,
2011,1,2,12,30,204,159,121,0.4,4,3,1000,352,0.87,,,,,,
2011,1,2,13,30,295,100,613,0.4,4,3,1000,350,0.87,,,,,,
2011,1,2,14,30,188,73,519,0.7000000000000001,3,2,1000,338,0.87,,,,,,
2011,1,2,15,30,60,35,280,1,2,2,1000,336,0.87,,,,,,
2011,1,2,16,30,0,0,0,1.1,1,1,1000,332,0.87,,,,,,
2011,1,2,17,30,0,0,0,0.8,0,0,1000,340,0.87,,,,,,
2011,1,2,18,30,0,0,0,0.5,0,0,1000,346,0.87,,,,,,
2011,1,2,19,30,0,0,0,0.5,0,0,1000,335,0.87,,,,,,
2011,1,2,20,30,0,0,0,0.6000000000000001,1,0,1000,330,0.87,,,,,,
2011,1,2,21,30,0,0,0,0.7000000000000001,0,0,1000,330,0.87,,,,,,
2011,1,2,22,30,0,0,0,0.8,0,0,1000,327,0.87,,,,,,
2011,1,2,23,30,0,0,0,0.8,0,0,1000,324,0.87,,,,,,
2011,1,3,0,30,0,0,0,0.8,0,-1,1000,319,0.87,,,,,,
2011,1,3,1,30,0,0,0,0.9,0,-2,1000,317,0.87,,,,,,
2011,1,3,2,30,0,0,0,1,-1,-3,1000,317,0.87,,,,,,
2011,1,3,3,30,0,0,0,1,-1,-4,1000,317,0.87,,,,,,
2011,1,3,4,30,0,0,0,1,-2,-4,1000,318,0.87,,,,,,
2011,1,3,5,30,0,0,0,1,-2,-5,1000,317,0.87,,,,,,
2011,1,3,6,30,0,0,0,1,-2,-5,1000,312,0.87,,,,,,
2011,1,3,7,30,17,13,163,1.1,-2,-6,1000,306,0.87,,,,,,
2011,1,3,8,30,149,50,594,1.1,-2,-6,1000,305,0.87,,,,,,
2011,1,3,9,30,283,69,765,1.2000000000000002,-2,-7,1000,304,0.87,,,,,,
2011,1,3,10,30,378,79,841,1.3,-2,-7,1000,305,0.87,,,,,,
2011,1,3,11,30,420,82,871,1.3,-1,-8,1000,305,0.87,,,,,,
2011,1,3,12,30,404,80,861,1.3,-1,-8,1000,305,0.87,,,,,,
2011,1,3,13,30,330,77,793,1.2000000000000002,-1,-8,1000,306,0.87,,,,,,
2011,1,3,14,30,212,63,671,1.2000000000000002,-2,-8,1000,307,0.87,,,,,,
2011,1,3,15,30,72,34,410,1.1,-3,-8,1000,307,0.87,,,,,,
2011,1,3,16,30,0,0,0,1,-3,-8,1000,308,0.87,,,,,,
2011,1,3,17,30,0,0,0,0.9,-3,-8,1000,305,0.87,,,,,,
2011,1,3,18,30,0,0,0,0.9,-4,-9,1000,298,0.87,,,,,,
2011,1,3,19,30,0,0,0,0.9,-5,-9,1000,293,0.87,,,,,,
